"results.Individual_1.simulation.ID","results.Individual_1.simulation.time","results.Individual_1.simulation.CPlas","results.Individual_1.simulation.Bal","results.Individual_1.simulation.Aurine","results.Individual_1.simulation.Curine","results.Individual_1.conf_intervals.time","results.Individual_1.conf_intervals.Curine_mean","results.Individual_1.conf_intervals.Curine_lower","results.Individual_1.conf_intervals.Curine_upper","results.Individual_2.simulation.ID","results.Individual_2.simulation.time","results.Individual_2.simulation.CPlas","results.Individual_2.simulation.Bal","results.Individual_2.simulation.Aurine","results.Individual_2.simulation.Curine","results.Individual_2.conf_intervals.time","results.Individual_2.conf_intervals.Curine_mean","results.Individual_2.conf_intervals.Curine_lower","results.Individual_2.conf_intervals.Curine_upper","results.Individual_3.simulation.ID","results.Individual_3.simulation.time","results.Individual_3.simulation.CPlas","results.Individual_3.simulation.Bal","results.Individual_3.simulation.Aurine","results.Individual_3.simulation.Curine","results.Individual_3.conf_intervals.time","results.Individual_3.conf_intervals.Curine_mean","results.Individual_3.conf_intervals.Curine_lower","results.Individual_3.conf_intervals.Curine_upper","summary.Individual_1.GTDOSE","summary.Individual_1.dose","summary.Individual_1.weight","summary.Individual_2.GTDOSE","summary.Individual_2.dose","summary.Individual_2.weight","summary.Individual_3.GTDOSE","summary.Individual_3.dose","summary.Individual_3.weight"
1,274500,4.22037813460732e-09,3.28644879457546,4.26385279110262e-05,2.84256852740175e-05,274500,2.84673317171998e-05,2.16627238636444e-05,3.72734181156361e-05,2,274500,3.89518844551003e-09,3.06735210233377,3.97959867148427e-05,2.65306578098951e-05,274500,2.62884321752845e-05,2.04732710297368e-05,3.23340176000734e-05,3,274500,6.13351674311892e-10,0.49733589032059,6.45247157194546e-06,4.30164771463031e-06,274500,4.2847715606096e-06,3.40441234190623e-06,5.43701398541897e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,275000,5.43689224824192e-09,3.29248267304916,4.27161607347576e-05,2.84774404898384e-05,275000,2.85192137044724e-05,2.1702284777721e-05,3.73414718449732e-05,2,275000,4.99615486650099e-09,3.0729837220481,3.98684626243615e-05,2.65789750829077e-05,275000,2.6336333979414e-05,2.05105528748671e-05,3.23930309493326e-05,3,275000,8.50548642527445e-10,0.498248992730964,6.46419110117848e-06,4.30946073411898e-06,275000,4.29256244475706e-06,3.41058159370854e-06,5.44689689658611e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,275500,7.07560835842134e-09,3.29851655152456,4.27935691085823e-05,2.85290460723882e-05,275500,2.85709116814432e-05,2.1741589997765e-05,3.74090536124455e-05,2,275500,6.4554486839024e-09,3.07861534176254,3.99407477074934e-05,2.66271651383289e-05,275500,2.63840927810786e-05,2.05476863835645e-05,3.24517121742908e-05,3,275500,1.05896914662557e-09,0.499162095143643,6.47593802355702e-06,4.31729201570468e-06,275500,4.30035334895022e-06,3.4167691048301e-06,5.45678639069114e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,276000,2.74324526500259e-09,3.30455043000955,4.28704615982952e-05,2.85803077321968e-05,276000,2.86222266067121e-05,2.1780580076104e-05,3.74763419445399e-05,2,276000,2.39771274694815e-09,3.08424696149673,4.0012522309696e-05,2.66750148731307e-05,276000,2.64314920765752e-05,2.05844858583127e-05,3.25100732824855e-05,3,276000,3.22154919553348e-10,0.500075197554708,6.48760631552385e-06,4.3250708770159e-06,276000,4.30809166532871e-06,3.4229036613658e-06,5.46661619459806e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,276500,3.87304933106236e-09,3.31029698977687,4.29481393720163e-05,2.86320929146775e-05,276500,2.86743391431354e-05,2.18201422581405e-05,3.7544831716956e-05,2,276500,3.50930305610708e-09,3.08961041709623,4.00849907116098e-05,2.67233271410732e-05,276500,2.64796267597216e-05,2.06219879721812e-05,3.25694488338458e-05,3,276500,3.98924405474142e-10,0.500944820237842,6.49941211107033e-06,4.33294140738022e-06,276500,4.31593803532276e-06,3.42914436798036e-06,5.47657593000287e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,277000,4.1096869091733e-09,3.31633086825563,4.30263014537666e-05,2.86842009691777e-05,277000,2.87263806576823e-05,2.18598545479497e-05,3.76127936631769e-05,2,277000,3.81390019253818e-09,3.09524203681693,4.01578968876991e-05,2.6771931258466e-05,277000,2.65276572588251e-05,2.06594749451941e-05,3.26282840168733e-05,3,277000,5.15114234721625e-10,0.501857922650205,6.51119661120139e-06,4.34079774080092e-06,277000,4.32377968665628e-06,3.4353851686778e-06,5.48650688388772e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,277500,4.22022958277741e-09,3.32236474674401,4.31045280962909e-05,2.87363520641939e-05,277500,2.87784560291572e-05,2.18994779971255e-05,3.76807871158701e-05,2,277500,3.89506290918355e-09,3.10087365653996,4.02309201415837e-05,2.68206134277225e-05,277500,2.65757424029398e-05,2.0697025424897e-05,3.268740399454e-05,3,277500,6.13343058127329e-10,0.502771025061772,6.5229909684966e-06,4.3486606456644e-06,277500,4.33160035884189e-06,3.44161938210892e-06,5.49643575226995e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,278000,5.43689973165471e-09,3.3283986252175,4.31821608424585e-05,2.87881072283057e-05,278000,2.88303375346575e-05,2.19390388735827e-05,3.77488408064436e-05,2,278000,4.99616879367873e-09,3.10650527624996,4.0303395892187e-05,2.68689305947913e-05,278000,2.66236441926708e-05,2.0734307170025e-05,3.27464173619034e-05,3,278000,8.50550003511868e-10,0.503684127472568,6.53471050662427e-06,4.35647367108284e-06,278000,4.33939124454103e-06,3.44778866571901e-06,5.50631865662854e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,278500,7.07558352068604e-09,3.33443250368832,4.32595691232289e-05,2.88397127488193e-05,278500,2.88820355173659e-05,2.1978344061482e-05,3.7816422605699e-05,2,278500,6.4554255981615e-09,3.11213689595581,4.0375680791523e-05,2.6917120527682e-05,278500,2.66714029962619e-05,2.0771440882023e-05,3.28050984744171e-05,3,278500,1.05896447936999e-09,0.504597229884898,6.54645742535205e-06,4.3643049502347e-06,278500,4.34718214401575e-06,3.45397613735472e-06,5.51620815640876e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,279000,2.74323370279973e-09,3.34046638217549,4.33364616766092e-05,2.88909744510728e-05,279000,2.89333504634766e-05,2.201733411517e-05,3.7883710954983e-05,2,279000,2.39770475202044e-09,3.11776851568599,4.04474553080657e-05,2.69649702053771e-05,279000,2.67188023040408e-05,2.08082404921556e-05,3.28634593519449e-05,3,279000,3.22165762726017e-10,0.505510332295537,6.5581256999998e-06,4.37208379999987e-06,279000,4.35492046212002e-06,3.46011068992928e-06,5.52603794310196e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,279500,3.87306091806322e-09,3.34621294193997,4.34141393734707e-05,2.89427595823138e-05,279500,2.89854630001903e-05,2.20568962748377e-05,3.79522008037473e-05,2,279500,3.50927740948124e-09,3.12313197128579,4.05199237576105e-05,2.70132825050737e-05,279500,2.67669369671481e-05,2.08457425728152e-05,3.29228348484864e-05,3,279500,3.98926307451043e-10,0.506379954978782,6.56993150599831e-06,4.3799543373322e-06,279500,4.36276683002071e-06,3.46635140139371e-06,5.53599769492709e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,280000,4.10971066572127e-09,3.35224682042546,4.34923016412794e-05,2.89948677608529e-05,280000,2.90375045114831e-05,2.20966085695105e-05,3.80201624241701e-05,2,280000,3.81390398590302e-09,3.1287635910004,4.05928297796194e-05,2.70618865197462e-05,280000,2.68149674825734e-05,2.08832296291785e-05,3.29816699708043e-05,3,280000,5.15119489332609e-10,0.507293057390455,6.58171598799476e-06,4.38781065866318e-06,280000,4.37060848035162e-06,3.47259219390847e-06,5.5459286362595e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,280500,4.22039765113432e-09,3.3582806989091,4.35705280891403e-05,2.90470187260935e-05,280500,2.90895798515738e-05,2.21362321008441e-05,3.8088156105256e-05,2,280500,3.89517034475554e-09,3.1343952107083,4.06658525923766e-05,2.71105683949177e-05,280500,2.68630526239552e-05,2.09207800159356e-05,3.30407898463543e-05,3,280500,6.13348483889187e-10,0.508206159801393,6.59351033030729e-06,4.39567355353819e-06,280500,4.37842915704012e-06,3.47882641708247e-06,5.55585751426007e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,281000,5.43690043444656e-09,3.36431457738201,4.36481609180029e-05,2.90987739453353e-05,281000,2.91414613929769e-05,2.21757929080819e-05,3.81562097817253e-05,2,281000,4.99614518771145e-09,3.14002683041481,4.07383283473821e-05,2.71588855649214e-05,281000,2.69109565100804e-05,2.09581611397127e-05,3.30998031741425e-05,3,281000,8.50548216845249e-10,0.509119262211922,6.60522986741266e-06,4.40348657827511e-06,281000,4.38622004152713e-06,3.48499568472935e-06,5.5657404332031e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,281500,7.07559849070204e-09,3.37034845585587,4.37255692856154e-05,2.91503795237436e-05,281500,2.9193159382037e-05,2.2215098103992e-05,3.82237915452936e-05,2,281500,6.45544270788264e-09,3.14565845013255,4.08106135743348e-05,2.72070757162232e-05,281500,2.69587159099166e-05,2.09953235904493e-05,3.31584843741737e-05,3,281500,1.05896162687094e-09,0.510032364624669,6.6169768001343e-06,4.4113178667562e-06,281500,4.39401094111397e-06,3.49118317441847e-06,5.57562992801262e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,282000,2.74321293262193e-09,3.37638233433595,4.38024616727394e-05,2.92016411151596e-05,282000,2.92444743030401e-05,2.22540881073113e-05,3.82910798929011e-05,2,282000,2.39768636640929e-09,3.15129006985691,4.08823879733937e-05,2.72549253155958e-05,282000,2.70061162164204e-05,2.10321707110519e-05,3.32168454116678e-05,3,282000,3.22155084718058e-10,0.510945467034822,6.62864506789215e-06,4.4190967119281e-06,282000,4.40174925635237e-06,3.49731772185238e-06,5.58545970654047e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,282500,3.87305330545962e-09,3.38212889410649,4.38801395368034e-05,2.92534263578689e-05,282500,2.9296586838192e-05,2.22936503715547e-05,3.83595697747008e-05,2,282500,3.5092962238467e-09,3.15665352544961,4.09548562301306e-05,2.73032374867537e-05,282500,2.7054248603476e-05,2.10695641925194e-05,3.32762209076458e-05,3,282500,3.98925483450422e-10,0.511815089718158,6.64045087298794e-06,4.42696724865863e-06,282500,4.40959562710116e-06,3.50355842674716e-06,5.59541944996651e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,283000,4.10971042763138e-09,3.38816277258207,4.39583015419041e-05,2.93055343612694e-05,283000,2.93486283714e-05,2.23333626605483e-05,3.84275316676306e-05,2,283000,3.81391405304488e-09,3.16228514516838,4.10277623946898e-05,2.73518415964598e-05,283000,2.7102279312277e-05,2.11070600325419e-05,3.33350560357428e-05,3,283000,5.15119498902237e-10,0.512728192129866,6.65223535747753e-06,4.43482357165169e-06,283000,4.41743728067219e-06,3.50979921619115e-06,5.60535040114428e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,283500,4.22035937354301e-09,3.39419665106237,4.40365279261229e-05,2.93576852840819e-05,283500,2.94007037043632e-05,2.23729861332705e-05,3.84955251261963e-05,2,283500,3.89525082136521e-09,3.16791676489128,4.11007855999594e-05,2.74005237333062e-05,283500,2.7150364412529e-05,2.11446092615801e-05,3.33941759475665e-05,3,283500,6.13343990500233e-10,0.513641294541129,6.66402971298426e-06,4.44268647532284e-06,283500,4.42525795281114e-06,3.51603343102476e-06,5.61527927537791e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,284000,5.43688202196937e-09,3.40023052953513,4.41141607491606e-05,2.94094404994404e-05,284000,2.94525852505856e-05,2.24125470216812e-05,3.85635789505904e-05,2,284000,4.99615381004194e-09,3.17354838460035,4.11732614798048e-05,2.74488409865365e-05,284000,2.71982667121854e-05,2.11819153419452e-05,3.34531892429208e-05,3,284000,8.50547802710191e-10,0.514554396951618,6.67574924860727e-06,4.45049949907152e-06,284000,4.43304883405405e-06,3.52220269067748e-06,5.6251621700788e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,284500,7.07558761446531e-09,3.40626440800938,4.41915691334929e-05,2.94610460889953e-05,284500,2.95042832418602e-05,2.24518521539788e-05,3.86311607608906e-05,2,284500,6.45544775586548e-09,3.17918000431992,4.12455467781658e-05,2.74970311854438e-05,284500,2.72460261255842e-05,2.12190776819789e-05,3.3511870311562e-05,3,284500,1.0589641077091e-09,0.515467499364723,6.68749619132517e-06,4.45833079421678e-06,284500,4.44083973529961e-06,3.52839018364229e-06,5.63505167137184e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,285000,2.74324293486843e-09,3.41229828649507,4.42684616621151e-05,2.95123077747434e-05,285000,2.95555981624837e-05,2.24908421787843e-05,3.86984490883247e-05,2,285000,2.3977160593919e-09,3.18481162404434,4.13173211858384e-05,2.7544880790559e-05,285000,2.72934264325775e-05,2.12559249292182e-05,3.35702313500344e-05,3,285000,3.22159396833366e-10,0.516380601775611,6.69916448001779e-06,4.46610965334519e-06,285000,4.44857804948169e-06,3.53452472974251e-06,5.64488145819986e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,285500,3.87305729436993e-09,3.41804484626248,4.43461394618371e-05,2.95640929745581e-05,285500,2.96077107084359e-05,2.25304043722313e-05,3.8766938987157e-05,2,285500,3.50926699762921e-09,3.1901750796346,4.13897894271312e-05,2.75931929514208e-05,285500,2.73415588285689e-05,2.12933185525385e-05,3.36296069150718e-05,3,285500,3.98912701642316e-10,0.517250224458997,6.71097029697373e-06,4.47398019798249e-06,285500,4.456424422029e-06,3.54076543275101e-06,5.65484119651673e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,286000,4.10968042200385e-09,3.42407872474349,4.44243016387235e-05,2.96162010924823e-05,286000,2.9659752263699e-05,2.2570116684185e-05,3.88349013357454e-05,2,286000,3.81391631740892e-09,3.19580669935532,4.14626956433609e-05,2.76417970955739e-05,286000,2.73895895383926e-05,2.13308145150233e-05,3.3688442144352e-05,3,286000,5.15115575426464e-10,0.518163326870617,6.72275477602601e-06,4.48183651735067e-06,286000,4.4642660755855e-06,3.54700621000009e-06,5.66477215074248e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,286500,4.22038500000204e-09,3.4301126032251,4.45025280361258e-05,2.96683520240839e-05,286500,2.97118275893435e-05,2.26097401077209e-05,3.89028944432566e-05,2,286500,3.89518251016489e-09,3.20143831908254,4.15357190176961e-05,2.76904793451308e-05,286500,2.74376746375596e-05,2.13683636300576e-05,3.37475620189685e-05,3,286500,6.13354471464612e-10,0.51907642928225,6.73454913492555e-06,4.4896994232837e-06,286500,4.47208674669418e-06,3.5532404312704e-06,5.67470103216004e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,287000,5.43688907706462e-09,3.43614648169894,4.45801609039031e-05,2.97201072692687e-05,287000,2.97637091213164e-05,2.26493009992009e-05,3.8970948242955e-05,2,287000,4.99615912368947e-09,3.20706993879569,4.16081949851094e-05,2.77387966567396e-05,287000,2.74855769544921e-05,2.14056697409391e-05,3.38065753654567e-05,3,287000,8.50547692444781e-10,0.519989531692787,6.7462686786702e-06,4.4975124524468e-06,287000,4.47987763303089e-06,3.55940968044489e-06,5.68458394289725e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,287500,7.0755964605187e-09,3.44218036016853,4.46575691648852e-05,2.97717127765901e-05,287500,2.98154070721108e-05,2.26886061029877e-05,3.90385299169291e-05,2,287500,6.45545254853273e-09,3.21270155851218,4.16804802153324e-05,2.77869868102216e-05,287500,2.75333363749091e-05,2.14428323304017e-05,3.38652564302355e-05,3,287500,1.05896323079293e-09,0.520902634105588,6.75801561462676e-06,4.50534374308451e-06,287500,4.4876685342968e-06,3.56559717887408e-06,5.69447345264757e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,288000,2.74323547677888e-09,3.44821423865077,4.47344616145575e-05,2.9822974409705e-05,288000,2.98667220079655e-05,2.27275960414308e-05,3.91058181806071e-05,2,288000,2.3977108475824e-09,3.2183331782297,4.17522544552178e-05,2.78348363034786e-05,288000,2.7580736680268e-05,2.14796795297855e-05,3.39236174357102e-05,3,288000,3.221524197998e-10,0.521815736516644,6.76968391209419e-06,4.51312260806279e-06,288000,4.49540684831244e-06,3.57173172480907e-06,5.70430324167961e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,288500,3.87304878276326e-09,3.4539607984164,4.48121393716869e-05,2.98747595811246e-05,288500,2.99188345474955e-05,2.2767158328271e-05,3.91743080617418e-05,2,288500,3.50931465634067e-09,3.22369663382311,4.18247227693186e-05,2.78831485128791e-05,288500,2.7628870560369e-05,2.15170730361682e-05,3.39829929329556e-05,3,288500,3.9892167217153e-10,0.52268535919902,6.78148969456106e-06,4.52099312970737e-06,288500,4.50325321888209e-06,3.57797242730032e-06,5.71426298036732e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,289000,4.10968753781122e-09,3.45999467689595,4.48903015065995e-05,2.99268676710663e-05,289000,2.99708760664882e-05,2.28068706341522e-05,3.92422700469287e-05,2,289000,3.81392054363126e-09,3.22932825355072,4.18976292084808e-05,2.79317528056538e-05,289000,2.7676899772812e-05,2.15545689366247e-05,3.40418280358418e-05,3,289000,5.15114506320884e-10,0.523598461610424,6.79327417425335e-06,4.52884944950223e-06,289000,4.51109487011044e-06,3.58421322074776e-06,5.7241939404502e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,289500,4.22031045771328e-09,3.46602855538018,4.49685280237984e-05,2.99790186825323e-05,289500,3.00229514280716e-05,2.2846494059177e-05,3.93102633989265e-05,2,289500,3.89519059135145e-09,3.23495987328053,4.19706526631929e-05,2.79804351087953e-05,289500,2.77249848848198e-05,2.15921180768589e-05,3.41009479729805e-05,3,289500,6.13346032929247e-10,0.524511564021583,6.80506852553419e-06,4.53671235035613e-06,289500,4.51891554656058e-06,3.59044742605941e-06,5.73412280506554e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,290000,5.4368764164259e-09,3.47206243385356,4.50461608541675e-05,3.00307739027783e-05,290000,3.00748329432108e-05,2.28860550389449e-05,3.93783170137458e-05,2,290000,4.99615731473289e-09,3.24059149299207,4.20431286024838e-05,2.80287524016559e-05,290000,2.7772887201552e-05,2.16294242580534e-05,3.41599614179325e-05,3,290000,8.50547572229116e-10,0.525424666432515,6.81678807676116e-06,4.54452538450744e-06,290000,4.52670642813939e-06,3.5966166996611e-06,5.74400570613273e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,290500,7.07558805059836e-09,3.47809631231724,4.51235689568282e-05,3.00823793045521e-05,290500,3.01265309359459e-05,2.29253602023808e-05,3.94458988916483e-05,2,290500,6.45542438906195e-09,3.2462231127015,4.21154136619488e-05,2.80769424412992e-05,290500,2.78206466066707e-05,2.16665867140709e-05,3.42186425016919e-05,3,290500,1.05896169166049e-09,0.526337768845117,6.82853500965073e-06,4.55235667310049e-06,290500,4.53449733100551e-06,3.60280419270569e-06,5.75389521254715e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,291000,2.74322259710855e-09,3.484130190797,4.52004613456048e-05,3.01336408970698e-05,291000,3.01778458736689e-05,2.29643503545901e-05,3.95131872816552e-05,2,291000,2.39774257338248e-09,3.25185473242268,4.21871879764597e-05,2.81247919843065e-05,291000,2.78680469200589e-05,2.17034339683133e-05,3.42770035701159e-05,3,291000,3.22158130979736e-10,0.527250871255803,6.84020329447442e-06,4.56013552964962e-06,291000,4.54223564975372e-06,3.60893874441335e-06,5.76372499270515e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,291500,3.87305820015922e-09,3.48987675056036,4.52781390331091e-05,3.01854260220727e-05,291500,3.02299584089781e-05,2.30039125155405e-05,3.95816771470333e-05,2,291500,3.50927440399251e-09,3.25721818801713,4.22596563638024e-05,2.8173104242535e-05,291500,2.79161820409896e-05,2.17408274665973e-05,3.43363791528618e-05,3,291500,3.98932529264157e-10,0.528120493938903,6.85200909468938e-06,4.56800606312626e-06,291500,4.55008201581023e-06,3.61517945201994e-06,5.7736847387324e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,292000,4.10968018984529e-09,3.49591062903734,4.53563011128972e-05,3.02375340752648e-05,292000,3.02819999170491e-05,2.30436248229714e-05,3.96496391072111e-05,2,292000,3.8139100014253e-09,3.2628498077358,4.23325625536787e-05,2.82217083691191e-05,292000,2.79642114045477e-05,2.17783233007001e-05,3.43952142595674e-05,3,292000,5.15116784296526e-10,0.529033596350073,6.86379357317455e-06,4.57586238211637e-06,292000,4.55792366578639e-06,3.62142024527876e-06,5.78361568933011e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,292500,4.22028648292214e-09,3.50194450751624,4.54345274997266e-05,3.02896849998177e-05,292500,3.03340752451983e-05,2.30832483246384e-05,3.97176325010384e-05,2,292500,3.89515509581396e-09,3.26848142744985,4.24055856036806e-05,2.82703904024537e-05,292500,2.80122966360393e-05,2.1815872538819e-05,3.44543341186991e-05,3,292500,6.13344327033524e-10,0.529946698761052,6.87558792270488e-06,4.58372528180326e-06,292500,4.56574434065795e-06,3.62765445708965e-06,5.79354455781305e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,293000,5.43691652386897e-09,3.50797838598337,4.55121601303903e-05,3.03414400869269e-05,293000,3.03859567782961e-05,2.31228091101438e-05,3.97856862365602e-05,2,293000,4.99617127114058e-09,3.27411304715648,4.24780613916775e-05,2.83187075944517e-05,293000,2.80601992462124e-05,2.18531785860139e-05,3.45133475460063e-05,3,293000,8.50547848841886e-10,0.53085980117132,6.88730745585233e-06,4.59153830390156e-06,293000,4.57353522577496e-06,3.63382374270418e-06,5.8034274627359e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,293500,7.07557509516061e-09,3.51401226445473,4.55895684753203e-05,3.03930456502135e-05,293500,3.04376547653724e-05,2.31621142646603e-05,3.98532680210223e-05,2,293500,6.45546801327051e-09,3.27974466686565,4.25503464400279e-05,2.83668976266853e-05,293500,2.81079591960792e-05,2.1890341066923e-05,3.45720285808099e-05,3,293500,1.05896691954745e-09,0.531772903583513,6.89905437567133e-06,4.59936958378089e-06,293500,4.58132612452435e-06,3.64001120386445e-06,5.81331695593542e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,294000,2.74324442265284e-09,3.52004614293112,4.56664607585057e-05,3.04443071723371e-05,294000,3.0488969700957e-05,2.32011042392882e-05,3.99205563281741e-05,2,294000,2.39769866387715e-09,3.28537628658598,4.26221207900962e-05,2.84147471933975e-05,294000,2.8155360398346e-05,2.19271882710221e-05,3.46303896860709e-05,3,294000,3.22159940379572e-10,0.532686005993752,6.91072265116681e-06,4.6071484341112e-06,294000,4.58906443923757e-06,3.64614574573008e-06,5.82314673952999e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,294500,3.87304104460156e-09,3.52579270269481,4.57441384833668e-05,3.04960923222445e-05,294500,3.05410822067301e-05,2.32406664391692e-05,3.99890462115959e-05,2,294500,3.50929655574236e-09,3.29073974218299,4.26945892220858e-05,2.84630594813905e-05,294500,2.82034922650033e-05,2.19645817907263e-05,3.46897652196783e-05,3,294500,3.98918156079388e-10,0.533555628677148,6.92252846923828e-06,4.61501897949218e-06,294500,4.59691080641637e-06,3.65238644657701e-06,5.83310647445162e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,295000,4.10967882872425e-09,3.53182658117329,4.58223005998635e-05,3.0548200399909e-05,295000,3.05931237379901e-05,2.32803787275826e-05,4.00570078216591e-05,2,295000,3.8139012471648e-09,3.2963713618998,4.27674953865055e-05,2.85116635910037e-05,295000,2.82515216425138e-05,2.20020776879295e-05,3.47486004094269e-05,3,295000,5.15113534730902e-10,0.534468731088642,6.93431295151429e-06,4.62287530100953e-06,295000,4.60475246121733e-06,3.65862723904515e-06,5.84303742706834e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,295500,4.22041847512625e-09,3.53786045965182,4.5900526908154e-05,3.06003512721027e-05,295500,3.06451990551324e-05,2.33200021796899e-05,4.01250015929142e-05,2,295500,3.89522695913911e-09,3.30200298162026,4.28405185759339e-05,2.85603457172893e-05,295500,2.82996068767454e-05,2.20396269321586e-05,3.48077203895929e-05,3,295500,6.1334893152015e-10,0.535381833499768,6.94610730148211e-06,4.63073820098807e-06,295500,4.61257313769838e-06,3.66486144598618e-06,5.85296630344464e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,296000,5.4368913423412e-09,3.54389433812198,4.59781597087047e-05,3.06521064724698e-05,296000,3.06970806156794e-05,2.33595630826954e-05,4.01930551604386e-05,2,296000,4.99613655871434e-09,3.30763460132089,4.29129942662902e-05,2.86086628441934e-05,296000,2.83475094817588e-05,2.20769330562824e-05,3.4866733858622e-05,3,296000,8.50547984266445e-10,0.536294935910373,6.95782684646508e-06,4.63855123097672e-06,296000,4.62036402278438e-06,3.67103072507521e-06,5.86284920995732e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,296500,7.0755924156739e-09,3.54992821659003,4.60555679452065e-05,3.0703711963471e-05,296500,3.07487786023878e-05,2.33988682681856e-05,4.02606370513005e-05,2,296500,6.45545966870889e-09,3.31326622103382,4.29852794082458e-05,2.86568529388305e-05,296500,2.83952694533497e-05,2.21140954673027e-05,3.49254150114642e-05,3,296500,1.05896486831668e-09,0.537208038323107,6.96957378243058e-06,4.64638252162039e-06,296500,4.628154921603e-06,3.67721820933084e-06,5.87273870489488e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,297000,2.74322785988742e-09,3.55596209507436,4.61324604649967e-05,3.07549736433312e-05,297000,3.08000935208912e-05,2.34378582973232e-05,4.0327925297994e-05,2,297000,2.39770399671806e-09,3.31889784075702,4.30570538368795e-05,2.87047025579196e-05,297000,2.84426706699408e-05,2.21509427898331e-05,3.4983775946175e-05,3,297000,3.22151068641659e-10,0.538121140733565,6.98124206799763e-06,4.65416137866509e-06,297000,4.63589324152339e-06,3.68335275341513e-06,5.88256850698493e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
